Elapsed Time (s),Value
0.000,1.17
0.001,1.17
0.001,1.17
0.002,1.17
0.002,1.17
0.003,1.17
0.004,1.17
0.004,1.17
0.005,1.17
0.005,1.17
0.006,1.17
0.007,1.17
0.007,1.16
0.008,1.16
0.008,1.16
0.009,1.16
0.009,1.16
0.010,1.15
0.010,1.15
0.011,1.15
0.012,1.15
0.012,1.15
0.013,1.14
0.013,1.14
0.014,1.14
0.014,1.14
0.015,1.14
0.015,1.14
0.016,1.14
0.016,1.13
0.017,1.13
0.017,1.13
0.018,1.13
0.018,1.13
0.018,1.13
0.019,1.13
0.019,1.13
0.019,1.13
0.020,1.13
0.020,1.13
0.021,1.13
0.021,1.13
0.022,1.13
0.022,1.13
0.022,1.13
0.023,1.13
0.023,1.13
0.023,1.13
0.024,1.12
0.024,1.12
0.024,1.12
0.025,1.12
0.025,1.12
0.028,1.12
0.028,1.12
0.029,1.12
0.029,1.12
0.030,1.12
0.030,1.12
0.031,1.12
0.031,1.12
0.032,1.12
0.032,1.11
0.033,1.11
0.034,1.11
0.034,1.11
0.035,1.11
0.035,1.11
0.036,1.11
0.037,1.11
0.037,1.11
0.039,1.11
0.040,1.11
0.042,1.11
0.042,1.11
0.043,1.11
0.043,1.11
0.044,1.11
0.044,1.11
0.045,1.11
0.045,1.11
0.046,1.11
0.046,1.12
0.047,1.12
0.047,1.12
0.048,1.12
0.048,1.12
0.049,1.12
0.049,1.12
0.050,1.12
0.050,1.12
0.050,1.12
0.051,1.12
0.052,1.12
0.052,1.12
0.052,1.12
0.053,1.12
0.053,1.12
0.053,1.12
0.054,1.12
0.055,1.12
0.055,1.12
0.056,1.12
0.057,1.12
0.058,1.12
0.058,1.12
0.059,1.12
0.059,1.12
0.060,1.12
0.060,1.12
0.061,1.12
0.061,1.12
0.062,1.12
0.062,1.12
0.063,1.11
0.063,1.11
0.063,1.11
0.064,1.11
0.064,1.11
0.065,1.11
0.065,1.11
0.066,1.11
0.066,1.11
0.067,1.11
0.067,1.11
0.067,1.11
0.068,1.11
0.068,1.11
0.069,1.11
0.069,1.11
0.070,1.11
0.070,1.11
0.071,1.11
0.072,1.11
0.072,1.11
0.073,1.11
0.074,1.11
0.075,1.1
0.075,1.1
0.076,1.1
0.076,1.1
0.077,1.1
0.077,1.1
0.078,1.1
0.078,1.1
0.079,1.1
0.079,1.1
0.080,1.1
0.080,1.1
0.081,1.1
0.081,1.1
0.082,1.1
0.082,1.1
0.083,1.1
0.083,1.09
0.084,1.09
0.084,1.09
0.085,1.09
0.085,1.09
0.086,1.09
0.086,1.09
0.087,1.09
0.087,1.09
0.088,1.09
0.090,1.09
0.092,1.09
0.092,1.09
0.093,1.09
0.093,1.09
0.094,1.09
0.094,1.09
0.095,1.09
0.095,1.09
0.095,1.09
0.096,1.09
0.096,1.09
0.097,1.09
0.097,1.08
0.097,1.09
0.098,1.08
0.098,1.08
0.098,1.08
0.099,1.08
0.099,1.08
0.099,1.09
0.100,1.08
0.100,1.09
0.100,1.09
0.101,1.08
0.101,1.09
0.101,1.08
0.102,1.09
0.102,1.09
0.102,1.09
0.103,1.09
0.103,1.09
0.103,1.09
0.104,1.09
0.106,1.09
0.107,1.09
0.108,1.09
0.109,1.09
0.109,1.09
0.110,1.09
0.110,1.09
0.111,1.09
0.111,1.09
0.111,1.09
0.112,1.09
0.112,1.09
0.112,1.09
0.113,1.09
0.113,1.09
0.113,1.09
0.114,1.09
0.114,1.09
0.115,1.09
0.115,1.08
0.116,1.08
